id,hjd,mag,err,synthetic
32200000004277,56825.09458302663,14.159,0.024,False
32200000004277,56788.428157569615,14.169,0.027,False
32200000004277,56382.36426115428,14.175,0.019,False
32200000004277,56742.39091275278,14.183,0.019,False
32200000004277,56827.33610013902,14.19,0.037,False
32200000004277,56742.39050607231,14.192,0.018,False
32200000004277,55981.38011946719,14.193,0.021,False
32200000004277,56376.3303061449,14.197,0.023,False
32200000004277,56882.00892925745,14.197,0.019,False
32200000004277,56827.3356773146,14.199,0.034,False
32200000004277,56553.04083741234,14.199,0.017,False
32200000004277,55787.23256925728,14.202,0.024,False
32200000004277,56770.26495329569,14.204,0.025,False
32200000004277,55981.380560525125,14.204,0.022,False
32200000004277,56882.0034364933,14.204,0.019,False
32200000004277,56882.00852288669,14.205,0.021,False
32200000004277,56790.42936483784,14.205,0.021,False
32200000004277,55434.1683185887,14.205,0.019,False
32200000004277,56553.0412535921,14.206,0.017,False
32200000004277,56382.363537394434,14.206,0.019,False
32200000004277,55787.23301436595,14.206,0.021,False
32200000004277,56790.42893195049,14.211,0.021,False
32200000004277,56352.39867226496,14.217,0.022,False
32200000004277,56352.3990809932,14.217,0.021,False
32200000004277,56474.21829081911,14.218,0.02,False
32200000004277,56147.122337729175,14.22,0.018,False
32200000004277,56147.1227390027,14.223,0.019,False
32200000004277,55434.168783369816,14.224,0.018,False
32200000004277,56882.00303132226,14.225,0.02,False
32200000004277,56376.32991981645,14.231,0.021,False
32200000004277,56770.26534845961,14.233,0.024,False
32200000004277,55307.34756288536,14.236,0.018,False
32200000004277,56200.08287543584,14.238,0.021,False
32200000004277,56717.37043580773,14.24,0.02,False
32200000004277,56717.37084415486,14.242,0.02,False
32200000004277,55820.04756283061,14.246,0.019,False
32200000004277,56825.0941996112,14.247,0.025,False
32200000004277,56200.08327636615,14.251,0.021,False
32200000004277,56474.21787355343,14.254,0.02,False
32200000004277,56363.3910498549,14.255,0.02,False
32200000004277,56363.390655885785,14.256,0.02,False
32200000004277,56079.41488972389,14.263,0.023,False
32200000004277,56191.05317825308,14.264,0.019,False
32200000004277,56079.41535840152,14.265,0.021,False
32200000004277,56839.1599263977,14.265,0.023,False
32200000004277,56191.05361178162,14.267,0.019,False
32200000004277,56100.18330784162,14.267,0.019,False
32200000004277,55820.04713238182,14.268,0.021,False
32200000004277,56720.37806631295,14.268,0.029,False
32200000004277,56851.15131534398,14.276,0.019,False
32200000004277,56839.15950366146,14.278,0.023,False
32200000004277,56369.40733319681,14.28,0.019,False
32200000004277,56100.18284433935,14.281,0.019,False
32200000004277,56788.42771217892,14.284,0.046,False
32200000004277,56134.15127358891,14.288,0.02,False
32200000004277,55307.347254018656,14.289,0.018,False
32200000004277,56134.15084343016,14.29,0.02,False
32200000004277,56851.151781360735,14.29,0.019,False
32200000004277,56151.14858338492,14.3,0.032,False
32200000004277,56720.37766930627,14.3,0.026,False
32200000004277,56114.12947056956,14.307,0.019,False
32200000004277,56110.11089668763,14.308,0.019,False
32200000004277,56542.16008683037,14.314,0.033,False
32200000004277,56197.10257033452,14.32,0.025,False
32200000004277,56369.40693407706,14.326,0.021,False
32200000004277,56114.1290196681,14.33,0.019,False
32200000004277,56197.10304090965,14.331,0.024,False
32200000004277,56105.19015947358,14.335,0.03,False
32200000004277,56745.40051517851,14.336,0.021,False
32200000004277,56116.15425653535,14.338,0.019,False
32200000004277,56745.40092938882,14.345,0.02,False
32200000004277,55808.11461350576,14.345,0.025,False
32200000004277,56110.11043727303,14.348,0.02,False
32200000004277,56105.19062498211,14.349,0.028,False
32200000004277,56151.14898472833,14.353,0.031,False
32200000004277,56116.15384097412,14.354,0.019,False
32200000004277,56812.29071392979,14.36,0.04,False
32200000004277,56373.35101189085,14.366,0.022,False
32200000004277,56881.11337891171,14.375,0.025,False
32200000004277,56008.38635694347,14.376,0.02,False
32200000004277,55808.115153486506,14.383,0.025,False
32200000004277,56839.09433566361,14.387,0.022,False
32200000004277,56229.01052284704,14.39,0.026,False
32200000004277,56881.11297989015,14.391,0.031,False
32200000004277,56881.11921651968,14.392,0.035,False
32200000004277,56520.00958161358,14.395,0.024,False
32200000004277,56373.35145853522,14.396,0.022,False
32200000004277,56839.093917017664,14.399,0.022,False
32200000004277,56812.29019150259,14.411,0.035,False
32200000004277,56520.01049576536,14.411,0.026,False
32200000004277,56869.1220162165,14.412,0.031,False
32200000004277,56555.11535239088,14.415,0.025,False
32200000004277,56839.04486419882,14.418,0.023,False
32200000004277,56486.1329347084,14.418,0.022,False
32200000004277,56132.153548563896,14.418,0.024,False
32200000004277,55847.03244181529,14.425,0.027,False
32200000004277,55847.03284487671,14.429,0.027,False
32200000004277,56132.153131982624,14.433,0.023,False
32200000004277,56839.04527531513,14.437,0.024,False
32200000004277,56869.12251359894,14.441,0.033,False
32200000004277,56555.11572867313,14.443,0.026,False
32200000004277,56137.04015287204,14.445,0.02,False
32200000004277,56806.19460630543,14.445,0.027,False
32200000004277,56137.03976332313,14.45,0.021,False
32200000004277,56229.01013357966,14.451,0.027,False
32200000004277,56840.14780694164,14.454,0.024,False
32200000004277,56806.19501812336,14.455,0.025,False
32200000004277,56840.14821279733,14.46,0.024,False
32200000004277,56161.115377313305,14.462,0.021,False
32200000004277,56881.11879771686,14.462,0.048,False
32200000004277,56161.11498188503,14.47,0.021,False
32200000004277,56869.14793271821,14.477,0.029,False
32200000004277,56378.35763303629,14.477,0.024,False
32200000004277,56008.38592591156,14.477,0.027,False
32200000004277,56378.357019994975,14.48,0.023,False
32200000004277,56486.13252677996,14.482,0.023,False
32200000004277,56869.14751814161,14.51,0.029,False
32200000004277,56533.73316091949,14.353150347550642,0.011813804181691874,True
32200000004277,55578.580571591156,14.45169890557014,0.011332603032971443,True
32200000004277,56430.98298435665,14.17676938837584,0.05378678497376536,True
32200000004277,56488.87114458461,14.47043581684565,0.022259515491091196,True
32200000004277,55576.78615963242,14.403398354736078,0.012627853759548481,True
32200000004277,56727.57329389409,14.180548106293152,0.01943294244238912,True
32200000004277,55530.605214112235,14.210709664155534,0.015157190974568278,True
32200000004277,56269.82567005338,14.275064776551238,0.14334444460355839,True
32200000004277,56741.7744729183,14.198788252934076,0.024988580762311675,True
32200000004277,55607.75061497846,14.202544972168633,0.020375094915230808,True
32200000004277,56185.06351753566,14.348929451412962,0.02039651063293453,True
32200000004277,56271.14047566845,14.48744433552229,0.08684060098629157,True
32200000004277,56115.03744903345,14.363507198862944,0.04979193465176274,True
32200000004277,56312.43502559752,14.25910482367089,0.023986789437030104,True
32200000004277,56067.072347238696,14.422023956599984,0.05058583502191778,True
32200000004277,55762.11893575356,14.342115343437326,0.023301035678779898,True
32200000004277,55372.3657166825,14.17924678745846,0.018999150434562857,True
32200000004277,55601.83854523371,14.38545614754432,0.06372511169886755,True
32200000004277,55768.620766451386,14.266762102334612,0.025641907873799098,True
32200000004277,56454.73873587712,14.27607045704652,0.011247665978316465,True
32200000004277,56086.19588359051,14.365518417108483,0.027469373579743217,True
32200000004277,55557.20944086213,14.158170291991782,0.03353106239656244,True
32200000004277,55988.870977423365,14.385054580474721,0.12398686841383079,True
32200000004277,55945.8363481172,14.289925894168325,0.02243496793690597,True
32200000004277,56006.21331954115,14.201879485139553,0.029645584227793027,True
32200000004277,56364.78142663836,14.387388236647128,0.030978957145144266,True
32200000004277,55777.31799511819,14.25937190977428,0.04126949339614666,True
32200000004277,55889.11178796361,14.274008165148057,0.015195557929665211,True
32200000004277,56197.81715736233,14.365161206390459,0.0557471896687827,True
32200000004277,55387.82296981523,14.136913125697024,0.08433162823182315,True
32200000004277,55946.63585321067,14.403415585020856,0.027624376895084506,True
32200000004277,56491.772019861004,14.308797054782168,0.0663925801441311,True
32200000004277,56793.83014655274,14.287300699338761,0.020176423844543975,True
32200000004277,55523.033650959915,14.202926454335437,0.0542549424031379,True
32200000004277,56209.82618201114,14.331153367578148,0.01822178715835895,True
32200000004277,56295.093931755386,14.396039236796044,0.014604091960186298,True
32200000004277,56426.65992507074,14.276267941034764,0.028933132306470113,True
32200000004277,56814.83231052895,14.3778822079583,0.018631299293432317,True
32200000004277,55797.19134577448,14.370240627503804,0.044313387396266384,True
32200000004277,55576.5985292387,14.298455880624754,0.04440933271190951,True
32200000016063,56542.16013240079,14.089,0.035,False
32200000016063,56105.19062160632,14.127,0.026,False
32200000016063,56105.1901560973,14.155,0.029,False
32200000016063,56555.11540135062,14.169,0.02,False
32200000016063,55787.232602685806,14.175,0.022,False
32200000016063,56812.29069158871,14.18,0.037,False
32200000016063,56839.15992593784,14.182,0.022,False
32200000016063,55434.16882372163,14.182,0.018,False
32200000016063,56869.12204006404,14.184,0.029,False
32200000016063,55434.16835894104,14.187,0.02,False
32200000016063,56382.36421129534,14.19,0.023,False
32200000016063,56742.39045641274,14.192,0.021,False
32200000016063,56382.36348753468,14.192,0.022,False
32200000016063,56788.4281194486,14.192,0.03,False
32200000016063,56229.01017807243,14.193,0.029,False
32200000016063,56378.3575832916,14.193,0.02,False
32200000016063,56191.05366093519,14.193,0.019,False
32200000016063,56742.39086309235,14.194,0.021,False
32200000016063,55820.04761086696,14.199,0.021,False
32200000016063,56555.115777632745,14.199,0.022,False
32200000016063,56745.40046535568,14.2,0.02,False
32200000016063,56825.09418739386,14.204,0.028,False
32200000016063,56378.35697025109,14.204,0.021,False
32200000016063,56008.38630763952,14.205,0.018,False
32200000016063,56717.37080094195,14.206,0.023,False
32200000016063,56869.122537447205,14.207,0.028,False
32200000016063,56770.26490718424,14.207,0.027,False
32200000016063,55787.23304779441,14.208,0.021,False
32200000016063,55821.149364705605,14.211,0.025,False
32200000016063,56191.05322740757,14.212,0.021,False
32200000016063,56717.37039259448,14.213,0.025,False
32200000016063,56745.40087956651,14.213,0.019,False
32200000016063,56520.00961644149,14.214,0.022,False
32200000016063,56839.15950320137,14.217,0.021,False
32200000016063,56229.01056734033,14.219,0.023,False
32200000016063,56132.15315089953,14.22,0.023,False
32200000016063,56369.406885447046,14.228,0.022,False
32200000016063,56881.11301210844,14.229,0.028,False
32200000016063,56161.11502037577,14.229,0.021,False
32200000016063,56147.12236763891,14.233,0.022,False
32200000016063,56881.1134111298,14.234,0.024,False
32200000016063,55808.11465776413,14.234,0.026,False
32200000016063,56486.13294451332,14.236,0.017,False
32200000016063,56132.15356748073,14.236,0.022,False
32200000016063,56369.40728456558,14.239,0.02,False
32200000016063,56161.11541580398,14.242,0.018,False
32200000016063,56812.290169160384,14.249,0.036,False
32200000016063,56008.38587660815,14.249,0.025,False
32200000016063,56788.42767405759,14.251,0.049,False
32200000016063,55981.38051987211,14.251,0.025,False
32200000016063,56147.12276891287,14.253,0.019,False
32200000016063,56839.09433514856,14.253,0.022,False
32200000016063,56486.13253658442,14.253,0.022,False
32200000016063,56882.003064113,14.254,0.023,False
32200000016063,55808.11519774557,14.255,0.023,False
32200000016063,55820.047180418034,14.255,0.02,False
32200000016063,56114.12902383199,14.256,0.02,False
32200000016063,56151.14861595746,14.256,0.032,False
32200000016063,56116.15384683892,14.256,0.018,False
32200000016063,56881.11924874078,14.256,0.03,False
32200000016063,56114.129474734094,14.256,0.02,False
32200000016063,56520.01053059481,14.257,0.026,False
32200000016063,56151.14901729913,14.258,0.03,False
32200000016063,56839.09391650184,14.259,0.025,False
32200000016063,55821.15003094259,14.263,0.026,False
32200000016063,56825.09457080917,14.263,0.028,False
32200000016063,56882.00896205221,14.276,0.022,False
32200000016063,56882.008555681015,14.277,0.023,False
32200000016063,56882.00346928394,14.278,0.023,False
32200000016063,56770.26530234791,14.279,0.03,False
32200000016063,56720.378021860844,14.279,0.032,False
32200000016063,56079.414865613086,14.281,0.025,False
32200000016063,56869.14795658568,14.281,0.028,False
32200000016063,56116.15426240068,14.284,0.018,False
32200000016063,55981.38007881428,14.284,0.025,False
32200000016063,56720.377624854,14.285,0.029,False
32200000016063,56790.42889494633,14.286,0.025,False
32200000016063,56881.11882993963,14.287,0.047,False
32200000016063,56869.1475420079,14.292,0.032,False
32200000016063,56079.41533429086,14.299,0.025,False
32200000016063,56100.183300262725,14.301,0.021,False
32200000016063,56790.42932783512,14.302,0.025,False
32200000016063,56110.11089746416,14.305,0.019,False
32200000016063,56806.1945794769,14.306,0.026,False
32200000016063,56851.15132495103,14.314,0.023,False
32200000016063,56474.2182906214,14.317,0.022,False
32200000016063,56839.0452747587,14.32,0.024,False
32200000016063,56851.15179096868,14.323,0.02,False
32200000016063,56806.19499129528,14.328,0.025,False
32200000016063,56110.11043804884,14.332,0.023,False
32200000016063,56100.182836759865,14.333,0.022,False
32200000016063,56839.04486364191,14.341,0.024,False
32200000016063,56376.32987022104,14.345,0.026,False
32200000016063,56474.21787335504,14.35,0.025,False
32200000016063,56553.04088598698,14.354,0.023,False
32200000016063,56197.10262015488,14.355,0.027,False
32200000016063,56197.103090729724,14.37,0.029,False
32200000016063,56376.33025654728,14.375,0.03,False
32200000016063,56553.04130216699,14.377,0.021,False
32200000016063,56827.33608976586,14.378,0.046,False
32200000016063,56363.39060866179,14.387,0.025,False
32200000016063,56827.33566694128,14.391,0.044,False
32200000016063,56363.39100263007,14.395,0.029,False
32200000016063,56840.14821317231,14.399,0.024,False
32200000016063,56373.35140926682,14.403,0.025,False
32200000016063,55847.0328940087,14.407,0.027,False
32200000016063,56840.147807316505,14.409,0.026,False
32200000016063,56352.39903765537,14.41,0.028,False
32200000016063,56352.39862892968,14.414,0.029,False
32200000016063,56137.04017554558,14.415,0.02,False
32200000016063,56137.03978599588,14.417,0.022,False
32200000016063,56373.35096262285,14.424,0.026,False
32200000016063,56200.08332631904,14.427,0.029,False
32200000016063,55307.34720731832,14.427,0.022,False
32200000016063,55307.34751618586,14.434,0.02,False
32200000016063,56134.15129405924,14.436,0.024,False
32200000016063,56200.08292538905,14.437,0.028,False
32200000016063,56134.15086389975,14.442,0.025,False
32200000016063,56533.73317613193,14.372505497025665,0.008707956300735929,True
32200000016063,55578.580538583745,14.302439521388317,0.011778639940407343,True
32200000016063,56430.982994381855,14.414556318715276,0.008140788639904882,True
